locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKCLNIH_01157	CDS	1332				hypothetical protein
EMKCLNIH_01158	CDS	858	lacF			Lactose transport system permease protein LacF
EMKCLNIH_01159	CDS	888	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
EMKCLNIH_01160	CDS	1686				hypothetical protein
EMKCLNIH_01161	CDS	573				hypothetical protein
EMKCLNIH_01162	CDS	1647	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
EMKCLNIH_01163	CDS	510				hypothetical protein
EMKCLNIH_01164	CDS	300				hypothetical protein
EMKCLNIH_01165	CDS	276				hypothetical protein
EMKCLNIH_01166	CDS	3222				hypothetical protein
EMKCLNIH_01167	CDS	2598	acnB	4.2.1.3	COG1049	Aconitate hydratase B
EMKCLNIH_01168	CDS	399				hypothetical protein
EMKCLNIH_01169	CDS	246				hypothetical protein
EMKCLNIH_01170	CDS	762				hypothetical protein
EMKCLNIH_01171	CDS	1023				hypothetical protein
EMKCLNIH_01172	CDS	987	mdh_2	1.1.1.37		Malate dehydrogenase
EMKCLNIH_01173	CDS	426				hypothetical protein
EMKCLNIH_01174	CDS	2607	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
EMKCLNIH_01175	CDS	1446				hypothetical protein
EMKCLNIH_01176	CDS	1842				hypothetical protein
EMKCLNIH_01177	CDS	885	mtnP	2.4.2.1		S-methyl-5'-thioadenosine phosphorylase
EMKCLNIH_01178	CDS	1059	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
EMKCLNIH_01179	CDS	372				hypothetical protein
EMKCLNIH_01180	CDS	246				hypothetical protein
EMKCLNIH_01181	CDS	660	yagT		COG2080	Putative xanthine dehydrogenase YagT iron-sulfur-binding subunit
EMKCLNIH_01182	CDS	960	yagS_2	1.17.1.4	COG1319	Putative xanthine dehydrogenase YagS FAD-binding subunit
EMKCLNIH_01183	CDS	2208	yagR_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase YagR molybdenum-binding subunit
EMKCLNIH_01184	CDS	321				hypothetical protein
EMKCLNIH_01185	CDS	225				hypothetical protein
EMKCLNIH_01186	CDS	315				hypothetical protein
EMKCLNIH_01187	CDS	1323	xylA	5.3.1.5	COG2115	Xylose isomerase
EMKCLNIH_01188	CDS	609				hypothetical protein
EMKCLNIH_01189	CDS	165				hypothetical protein
EMKCLNIH_01190	CDS	615				hypothetical protein
EMKCLNIH_01191	CDS	513				hypothetical protein
EMKCLNIH_01192	CDS	4629				hypothetical protein
EMKCLNIH_01193	CDS	1074	rhaS_4			HTH-type transcriptional activator RhaS
EMKCLNIH_01194	CDS	2139				hypothetical protein
EMKCLNIH_01195	CDS	453				hypothetical protein
EMKCLNIH_01196	CDS	2076	rep_1	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
EMKCLNIH_01197	CDS	1197				hypothetical protein
EMKCLNIH_01198	CDS	246				hypothetical protein
EMKCLNIH_01199	CDS	468				hypothetical protein
EMKCLNIH_01200	CDS	477	dsbB			Disulfide bond formation protein B
EMKCLNIH_01201	CDS	1233		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
EMKCLNIH_01202	CDS	1197	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
EMKCLNIH_01203	tRNA	97				tRNA-Trp(cca)
EMKCLNIH_01204	CDS	1272				hypothetical protein
EMKCLNIH_01205	CDS	1236				hypothetical protein
EMKCLNIH_01206	CDS	690	emtA			Endo-type membrane-bound lytic murein transglycosylase A
EMKCLNIH_01207	CDS	1998	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
EMKCLNIH_01208	CDS	444				hypothetical protein
EMKCLNIH_01209	CDS	405	vapC_3	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
EMKCLNIH_01210	CDS	237				hypothetical protein
EMKCLNIH_01211	CDS	1239				hypothetical protein
EMKCLNIH_01212	CDS	1170				hypothetical protein
EMKCLNIH_01213	CDS	1455	ptlI	1.14.13.133	COG2124	Pentalenene oxygenase
EMKCLNIH_01214	CDS	345				hypothetical protein
EMKCLNIH_01215	CDS	1260				hypothetical protein
EMKCLNIH_01216	CDS	1278				hypothetical protein
EMKCLNIH_01217	rRNA	106				5S ribosomal RNA
EMKCLNIH_01218	rRNA	2870				23S ribosomal RNA
EMKCLNIH_01219	tRNA	76				tRNA-Ala(tgc)
EMKCLNIH_01220	tRNA	77				tRNA-Ile(gat)
EMKCLNIH_01221	rRNA	1525				16S ribosomal RNA
EMKCLNIH_01222	CDS	1815	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
EMKCLNIH_01223	CDS	861				hypothetical protein
EMKCLNIH_01224	CDS	270	crh		COG1925	HPr-like protein Crh
EMKCLNIH_01225	CDS	450				hypothetical protein
EMKCLNIH_01226	CDS	1230				hypothetical protein
EMKCLNIH_01227	CDS	891				hypothetical protein
EMKCLNIH_01228	CDS	1449	algA		COG0662	Alginate biosynthesis protein AlgA
EMKCLNIH_01229	CDS	1056				hypothetical protein
EMKCLNIH_01230	CDS	1002				hypothetical protein
EMKCLNIH_01231	CDS	912				hypothetical protein
EMKCLNIH_01232	CDS	891				hypothetical protein
EMKCLNIH_01233	CDS	690				hypothetical protein
EMKCLNIH_01234	CDS	1134				hypothetical protein
EMKCLNIH_01235	CDS	573	yceI_1		COG2353	Protein YceI
EMKCLNIH_01236	CDS	585	yceI_2			Protein YceI
EMKCLNIH_01237	CDS	552	yceJ_1		COG3038	Cytochrome b561 
EMKCLNIH_01238	CDS	915				hypothetical protein
EMKCLNIH_01239	CDS	402				hypothetical protein
EMKCLNIH_01240	CDS	1449				hypothetical protein
EMKCLNIH_01241	CDS	282				hypothetical protein
EMKCLNIH_01242	CDS	561				hypothetical protein
EMKCLNIH_01243	CDS	225				hypothetical protein
EMKCLNIH_01244	CDS	2532				hypothetical protein
EMKCLNIH_01245	CDS	1851				hypothetical protein
EMKCLNIH_01246	CDS	1992				hypothetical protein
EMKCLNIH_01247	CDS	489				hypothetical protein
EMKCLNIH_01248	CDS	750				hypothetical protein
EMKCLNIH_01249	CDS	1305				hypothetical protein
EMKCLNIH_01250	CDS	822	apaH_1	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
EMKCLNIH_01251	tRNA	90				tRNA-Ser(tga)
EMKCLNIH_01252	CDS	1110				hypothetical protein
EMKCLNIH_01253	CDS	1575				hypothetical protein
EMKCLNIH_01254	CDS	2949				hypothetical protein
EMKCLNIH_01255	CDS	588				hypothetical protein
EMKCLNIH_01256	CDS	567				hypothetical protein
EMKCLNIH_01257	CDS	768	nanR_1			Transcriptional regulator NanR
EMKCLNIH_01258	CDS	654				hypothetical protein
EMKCLNIH_01259	CDS	654				hypothetical protein
EMKCLNIH_01260	CDS	1245				hypothetical protein
EMKCLNIH_01261	CDS	978	chrB1_1			Protein ChrB
EMKCLNIH_01262	CDS	1197	chrA1			Chromate transport protein
EMKCLNIH_01263	CDS	471	chrB1_2			Protein ChrB
EMKCLNIH_01264	CDS	837				hypothetical protein
EMKCLNIH_01265	CDS	612				hypothetical protein
EMKCLNIH_01266	CDS	912				hypothetical protein
EMKCLNIH_01267	CDS	957				hypothetical protein
EMKCLNIH_01268	CDS	684				IS3 family transposase ISBmu11
EMKCLNIH_01269	CDS	573	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
EMKCLNIH_01270	CDS	969	rbsB_2		COG1879	Ribose import binding protein RbsB
EMKCLNIH_01271	CDS	1572	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
EMKCLNIH_01272	CDS	1239	xylH_1		COG4214	Xylose transport system permease protein XylH
EMKCLNIH_01273	CDS	1377				hypothetical protein
EMKCLNIH_01274	CDS	933	hcaR_1			Hca operon transcriptional activator HcaR
EMKCLNIH_01275	CDS	1290	smtA	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase alpha subunit
EMKCLNIH_01276	CDS	849				hypothetical protein
EMKCLNIH_01277	CDS	1434	ald_2	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
EMKCLNIH_01278	CDS	744	ped	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
EMKCLNIH_01279	CDS	855		3.1.1.99		6-deoxy-6-sulfogluconolactonase
EMKCLNIH_01280	CDS	741	kipR		COG1414	HTH-type transcriptional regulator KipR
EMKCLNIH_01281	CDS	774	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EMKCLNIH_01282	CDS	840	fabG2_1	1.-.-.-		putative oxidoreductase
EMKCLNIH_01283	CDS	1479	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
EMKCLNIH_01284	CDS	1191				hypothetical protein
EMKCLNIH_01285	CDS	1524				hypothetical protein
EMKCLNIH_01286	CDS	759	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EMKCLNIH_01287	CDS	735	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EMKCLNIH_01288	CDS	1050	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EMKCLNIH_01289	CDS	1086				hypothetical protein
EMKCLNIH_01290	CDS	2142		3.1.1.22		D-(-)-3-hydroxybutyrate oligomer hydrolase
EMKCLNIH_01291	CDS	837	pepIP	3.4.11.5	COG0596	Proline iminopeptidase
EMKCLNIH_01292	CDS	2196				hypothetical protein
EMKCLNIH_01293	CDS	717				hypothetical protein
EMKCLNIH_01294	CDS	282	ompR_2			Transcriptional regulatory protein OmpR
EMKCLNIH_01295	CDS	414	flgB_1		COG1815	Flagellar basal body rod protein FlgB
EMKCLNIH_01296	CDS	450	flgC_1		COG1558	Flagellar basal-body rod protein FlgC
EMKCLNIH_01297	CDS	654	flgD		COG1843	Basal-body rod modification protein FlgD
EMKCLNIH_01298	CDS	1263	flgE_1		COG1749	Flagellar hook protein FlgE
EMKCLNIH_01299	CDS	732	flgF_1		COG4787	Flagellar basal-body rod protein FlgF
EMKCLNIH_01300	CDS	1797	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKCLNIH_01301	CDS	393	divK_2			Polar-differentiation response regulator DivK
EMKCLNIH_01302	CDS	1500	arcB_1	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
EMKCLNIH_01303	CDS	735	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
EMKCLNIH_01304	CDS	747	flgH_1			Flagellar L-ring protein
EMKCLNIH_01305	CDS	1128	flgI_1			Flagellar P-ring protein
EMKCLNIH_01306	CDS	921	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
EMKCLNIH_01307	CDS	1950				hypothetical protein
EMKCLNIH_01308	CDS	1194				hypothetical protein
EMKCLNIH_01309	CDS	1038	ascD_2	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
EMKCLNIH_01310	CDS	993				hypothetical protein
EMKCLNIH_01311	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
EMKCLNIH_01312	CDS	492	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
EMKCLNIH_01313	CDS	2217	katG	1.11.1.21		Catalase-peroxidase
EMKCLNIH_01314	CDS	687				hypothetical protein
EMKCLNIH_01315	CDS	921	gcvA_1			Glycine cleavage system transcriptional activator
EMKCLNIH_01316	CDS	1179	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKCLNIH_01317	CDS	1251	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
EMKCLNIH_01318	CDS	774	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
EMKCLNIH_01319	CDS	2124				hypothetical protein
EMKCLNIH_01320	CDS	936				hypothetical protein
EMKCLNIH_01321	CDS	945	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
EMKCLNIH_01322	CDS	657				hypothetical protein
EMKCLNIH_01323	CDS	876	parB		COG1475	putative chromosome-partitioning protein ParB
EMKCLNIH_01324	CDS	1923				hypothetical protein
EMKCLNIH_01325	CDS	1284				hypothetical protein
EMKCLNIH_01326	CDS	1632				hypothetical protein
EMKCLNIH_01327	CDS	819				IS21 family transposase ISCARN16
EMKCLNIH_01328	CDS	1536				hypothetical protein
EMKCLNIH_01329	CDS	972				hypothetical protein
EMKCLNIH_01330	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EMKCLNIH_01331	CDS	783	ygfF	1.-.-.-		putative oxidoreductase YgfF
EMKCLNIH_01332	CDS	1854	hbpA_1		COG0747	Heme-binding protein A
EMKCLNIH_01333	CDS	1866	hbpA_2		COG0747	Heme-binding protein A
EMKCLNIH_01334	CDS	1860	hbpA_3		COG0747	Heme-binding protein A
EMKCLNIH_01335	CDS	1887	hbpA_4		COG0747	Heme-binding protein A
EMKCLNIH_01336	CDS	1848	ygiS		COG4166	putative deoxycholate-binding periplasmic protein YgiS
EMKCLNIH_01337	CDS	939	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
EMKCLNIH_01338	CDS	1053				hypothetical protein
EMKCLNIH_01339	CDS	1689	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
EMKCLNIH_01340	CDS	228				hypothetical protein
EMKCLNIH_01341	CDS	402				hypothetical protein
EMKCLNIH_01342	CDS	1071	adhT_2	1.1.1.1		Alcohol dehydrogenase
EMKCLNIH_01343	CDS	969				hypothetical protein
EMKCLNIH_01344	CDS	1185				hypothetical protein
EMKCLNIH_01345	CDS	240				hypothetical protein
EMKCLNIH_01346	CDS	765				hypothetical protein
EMKCLNIH_01347	CDS	1779	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
EMKCLNIH_01348	CDS	510				hypothetical protein
EMKCLNIH_01349	CDS	1167				hypothetical protein
EMKCLNIH_01350	CDS	471	paaZ_1		COG2030	Bifunctional protein PaaZ
EMKCLNIH_01351	CDS	1218	Acd	1.3.99.32		Glutaryl-CoA dehydrogenase
EMKCLNIH_01352	CDS	807	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
EMKCLNIH_01353	CDS	1437	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
EMKCLNIH_01354	CDS	750	etfB_2			Electron transfer flavoprotein subunit beta
EMKCLNIH_01355	CDS	1107				hypothetical protein
EMKCLNIH_01356	CDS	774				hypothetical protein
EMKCLNIH_01357	CDS	954			COG0596	putative protein
EMKCLNIH_01358	CDS	417	vapC_4	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
EMKCLNIH_01359	CDS	258				hypothetical protein
EMKCLNIH_01360	CDS	1230	yjjJ	2.-.-.-		Toxin YjjJ
EMKCLNIH_01361	CDS	1899				hypothetical protein
EMKCLNIH_01362	CDS	2298	apxIB_2		COG2274	Toxin RTX-I translocation ATP-binding protein
EMKCLNIH_01363	CDS	1377	prsE			Type I secretion system membrane fusion protein PrsE
EMKCLNIH_01364	CDS	114				hypothetical protein
EMKCLNIH_01365	CDS	1146	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
EMKCLNIH_01366	CDS	1671	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
EMKCLNIH_01367	CDS	813				putative protein
EMKCLNIH_01368	CDS	1080				hypothetical protein
EMKCLNIH_01369	CDS	819				hypothetical protein
EMKCLNIH_01370	CDS	1029				hypothetical protein
EMKCLNIH_01371	CDS	924				hypothetical protein
EMKCLNIH_01372	CDS	786	cinA		COG1058	CinA-like protein
EMKCLNIH_01373	CDS	1416		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
EMKCLNIH_01374	CDS	465				hypothetical protein
EMKCLNIH_01375	CDS	1095	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKCLNIH_01376	CDS	1566	glnG		COG2204	DNA-binding transcriptional regulator NtrC
EMKCLNIH_01377	CDS	765	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
EMKCLNIH_01378	CDS	489				hypothetical protein
EMKCLNIH_01379	CDS	663	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
EMKCLNIH_01380	CDS	495				hypothetical protein
EMKCLNIH_01381	CDS	2034				hypothetical protein
EMKCLNIH_01382	CDS	1251				hypothetical protein
EMKCLNIH_01383	CDS	390	blaI_1		COG3682	Penicillinase repressor
EMKCLNIH_01384	CDS	912	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
EMKCLNIH_01385	CDS	837	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
EMKCLNIH_01386	CDS	879				hypothetical protein
EMKCLNIH_01387	CDS	1002				hypothetical protein
EMKCLNIH_01388	CDS	900	hcaR_2			Hca operon transcriptional activator HcaR
EMKCLNIH_01389	CDS	495				hypothetical protein
EMKCLNIH_01390	CDS	657				hypothetical protein
EMKCLNIH_01391	CDS	510				hypothetical protein
EMKCLNIH_01392	CDS	2280	psrA		COG0243	Polysulfide reductase chain A
EMKCLNIH_01393	CDS	408				hypothetical protein
EMKCLNIH_01394	CDS	1128			COG0683	Leu/Ile/Val-binding protein 
EMKCLNIH_01395	CDS	633				hypothetical protein
EMKCLNIH_01396	CDS	651				hypothetical protein
EMKCLNIH_01397	CDS	321				hypothetical protein
EMKCLNIH_01398	CDS	708	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
EMKCLNIH_01399	CDS	1020				hypothetical protein
EMKCLNIH_01400	CDS	1368				hypothetical protein
EMKCLNIH_01401	CDS	1110				Outer membrane porin protein 32
EMKCLNIH_01402	CDS	822	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
EMKCLNIH_01403	CDS	669	ureE			Urease accessory protein UreE
EMKCLNIH_01404	CDS	756	ureF		COG0830	Urease accessory protein UreF
EMKCLNIH_01405	CDS	942				hypothetical protein
EMKCLNIH_01406	CDS	639	ureG			Urease accessory protein UreG
EMKCLNIH_01407	CDS	843				hypothetical protein
EMKCLNIH_01408	CDS	168				hypothetical protein
EMKCLNIH_01409	CDS	294				hypothetical protein
EMKCLNIH_01410	CDS	2982	uvrA_1		COG0178	UvrABC system protein A
EMKCLNIH_01411	CDS	414				hypothetical protein
EMKCLNIH_01412	CDS	354				hypothetical protein
EMKCLNIH_01413	CDS	1680	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
EMKCLNIH_01414	CDS	510	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
EMKCLNIH_01415	CDS	1860				hypothetical protein
EMKCLNIH_01416	CDS	1761				hypothetical protein
EMKCLNIH_01417	CDS	468				hypothetical protein
EMKCLNIH_01418	CDS	846	rbn	3.1.26.11		Ribonuclease BN
EMKCLNIH_01419	CDS	1071				hypothetical protein
EMKCLNIH_01420	CDS	591				hypothetical protein
EMKCLNIH_01421	CDS	639	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
EMKCLNIH_01422	CDS	702	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
EMKCLNIH_01423	CDS	456				hypothetical protein
EMKCLNIH_01424	CDS	546				hypothetical protein
EMKCLNIH_01425	CDS	1029				hypothetical protein
EMKCLNIH_01426	CDS	420				hypothetical protein
EMKCLNIH_01427	CDS	711				hypothetical protein
EMKCLNIH_01428	CDS	795	gno_2	1.1.1.-		Gluconate 5-dehydrogenase
EMKCLNIH_01429	CDS	1683		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
EMKCLNIH_01430	CDS	792				hypothetical protein
EMKCLNIH_01431	CDS	540	ecfG_1			ECF RNA polymerase sigma factor EcfG
EMKCLNIH_01432	CDS	1470				hypothetical protein
EMKCLNIH_01433	CDS	456				hypothetical protein
EMKCLNIH_01434	CDS	909	dmlR_3			HTH-type transcriptional regulator DmlR
EMKCLNIH_01435	CDS	642				hypothetical protein
EMKCLNIH_01436	CDS	924	norG_1		COG1167	HTH-type transcriptional regulator NorG
EMKCLNIH_01437	CDS	417				hypothetical protein
EMKCLNIH_01438	CDS	693	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EMKCLNIH_01439	CDS	879	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EMKCLNIH_01440	CDS	1191				hypothetical protein
EMKCLNIH_01441	CDS	1584				hypothetical protein
EMKCLNIH_01442	CDS	1266	amiC_1			Aliphatic amidase expression-regulating protein
EMKCLNIH_01443	CDS	1059	gtf1_1	2.4.1.-		Glycosyltransferase Gtf1
EMKCLNIH_01444	CDS	594				hypothetical protein
EMKCLNIH_01445	CDS	1107				hypothetical protein
EMKCLNIH_01446	CDS	1017				hypothetical protein
EMKCLNIH_01447	CDS	933				hypothetical protein
EMKCLNIH_01448	CDS	903				hypothetical protein
EMKCLNIH_01449	CDS	294				hypothetical protein
EMKCLNIH_01450	CDS	933				hypothetical protein
EMKCLNIH_01451	CDS	1029	degA		COG1609	HTH-type transcriptional regulator DegA
EMKCLNIH_01452	CDS	1242				hypothetical protein
EMKCLNIH_01453	CDS	1065				hypothetical protein
EMKCLNIH_01454	CDS	888	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
EMKCLNIH_01455	CDS	1056	ugpC_1	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
EMKCLNIH_01456	CDS	1515	sacC	3.2.1.80	COG1621	Levanase
EMKCLNIH_01457	CDS	1134				hypothetical protein
EMKCLNIH_01458	CDS	1119	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKCLNIH_01459	CDS	429				hypothetical protein
EMKCLNIH_01460	CDS	618	yvdD_2		COG1611	LOG family protein YvdD
EMKCLNIH_01461	CDS	759	allB	3.5.2.5		Allantoinase
EMKCLNIH_01462	CDS	543	dmlR_4			HTH-type transcriptional regulator DmlR
EMKCLNIH_01463	CDS	423				hypothetical protein
EMKCLNIH_01464	CDS	1317				hypothetical protein
EMKCLNIH_01465	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
EMKCLNIH_01466	CDS	555				hypothetical protein
EMKCLNIH_01467	CDS	1704				hypothetical protein
EMKCLNIH_01468	CDS	1923				hypothetical protein
EMKCLNIH_01469	CDS	1755				hypothetical protein
EMKCLNIH_01470	CDS	561				hypothetical protein
EMKCLNIH_01471	CDS	1581	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
EMKCLNIH_01472	CDS	351				hypothetical protein
EMKCLNIH_01473	CDS	1017	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
EMKCLNIH_01474	CDS	495				hypothetical protein
EMKCLNIH_01475	CDS	1503				hypothetical protein
EMKCLNIH_01476	CDS	591				hypothetical protein
EMKCLNIH_01477	CDS	1203		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
EMKCLNIH_01478	CDS	1134	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKCLNIH_01479	CDS	732	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
EMKCLNIH_01480	CDS	963	ribF		COG0196	Riboflavin biosynthesis protein RibF
EMKCLNIH_01481	CDS	897				hypothetical protein
EMKCLNIH_01482	CDS	213				hypothetical protein
EMKCLNIH_01483	CDS	1080			COG3039	IS5 family transposase ISAzo41
EMKCLNIH_01484	CDS	1032				hypothetical protein
EMKCLNIH_01485	CDS	186				hypothetical protein
EMKCLNIH_01486	CDS	342				hypothetical protein
EMKCLNIH_01487	CDS	438				hypothetical protein
EMKCLNIH_01488	CDS	258				hypothetical protein
EMKCLNIH_01489	CDS	1062				hypothetical protein
EMKCLNIH_01490	CDS	1344				hypothetical protein
EMKCLNIH_01491	CDS	2844	valS	6.1.1.9	COG0525	Valine--tRNA ligase
EMKCLNIH_01492	CDS	867	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
EMKCLNIH_01493	CDS	228	tusA		COG0425	Sulfur carrier protein TusA
EMKCLNIH_01494	CDS	549	nudC_1	3.6.1.22		NADH pyrophosphatase
EMKCLNIH_01495	CDS	906	cysM	2.5.1.47	COG0031	Cysteine synthase B
EMKCLNIH_01496	tRNA	85				tRNA-Leu(caa)
EMKCLNIH_01497	CDS	588				hypothetical protein
EMKCLNIH_01498	CDS	462	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
EMKCLNIH_01499	CDS	351				hypothetical protein
EMKCLNIH_01500	CDS	360				hypothetical protein
EMKCLNIH_01501	CDS	387	aroE_1	1.1.1.25		Shikimate dehydrogenase (NADP(+))
EMKCLNIH_01502	CDS	891	rhaS_5			HTH-type transcriptional activator RhaS
EMKCLNIH_01503	CDS	417				hypothetical protein
EMKCLNIH_01504	CDS	393				hypothetical protein
EMKCLNIH_01505	CDS	993				hypothetical protein
EMKCLNIH_01506	CDS	570				hypothetical protein
EMKCLNIH_01507	CDS	996				hypothetical protein
EMKCLNIH_01508	CDS	870				hypothetical protein
EMKCLNIH_01509	CDS	855				hypothetical protein
EMKCLNIH_01510	CDS	1020				hypothetical protein
EMKCLNIH_01511	CDS	1002	nphR_1			Transcriptional activator NphR
EMKCLNIH_01512	CDS	1014	dmlR_5			HTH-type transcriptional regulator DmlR
EMKCLNIH_01513	CDS	753	fabG2_2	1.-.-.-		putative oxidoreductase
EMKCLNIH_01514	CDS	666				hypothetical protein
EMKCLNIH_01515	CDS	591	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
EMKCLNIH_01516	CDS	480				hypothetical protein
EMKCLNIH_01517	CDS	567				hypothetical protein
EMKCLNIH_01518	CDS	1836	ilvI_2	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
EMKCLNIH_01519	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
EMKCLNIH_01520	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
EMKCLNIH_01521	CDS	825				hypothetical protein
EMKCLNIH_01522	CDS	1716	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
EMKCLNIH_01523	CDS	1542	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
EMKCLNIH_01524	CDS	1176				hypothetical protein
EMKCLNIH_01525	CDS	771	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
